"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
35019,0,0,"","C2",1884472,NA,NA,35019,NA,NA,12,NA,NA
35028,0,0,"","C2",3099705,NA,NA,35028,NA,NA,8,NA,NA
35033,0,0,"","C2 & HILIC",1615220,NA,158152.5,35034,NA,35033,3,NA,7
35040,0,0,"","C2",1660570,NA,NA,35040,NA,NA,15,NA,NA
35044,0,0,"","C2",2349295,NA,NA,35044,NA,NA,11,NA,NA
35052,0,0,"","C2",163132.5,NA,NA,35052,NA,NA,1,NA,NA
35060,0,0,"","CE",NA,67235.55,NA,NA,35060,NA,NA,18,NA
35065,0,0,"","HILIC",NA,NA,247753.5,NA,NA,35065,NA,NA,17
35074,0,0,"","C2",2288390,NA,NA,35074,NA,NA,9,NA,NA
35078,0,0,"","C2",3069276.66666667,NA,NA,35078,NA,NA,6,NA,NA
35081,0,0,"","C2",2152200,NA,NA,35082,NA,NA,15,NA,NA
35126,0,0,"","C2",2808040,NA,NA,35126,NA,NA,10,NA,NA
35132,0,0,"","C2",1046390,NA,NA,35132,NA,NA,4,NA,NA
35141,0,0,"","C2",1024939.5,NA,NA,35141,NA,NA,12,NA,NA
35144,0,0,"","C2",1836185,NA,NA,35144,NA,NA,14,NA,NA
35153,0,0,"","C2",1757106.33333333,NA,NA,35152,NA,NA,9,NA,NA
35161,0,0,"","HILIC",NA,NA,190306,NA,NA,35161,NA,NA,9
35169,0,0,"","C2 & HILIC",1774529,NA,176221,35169,NA,35169,13,NA,9
35179,0,0,"","C2",1623082,NA,NA,35179,NA,NA,9,NA,NA
35183,0,0,"","C2",1186160,NA,NA,35183,NA,NA,10,NA,NA
35201,0,0,"","CE",NA,65400.8,NA,NA,35201,NA,NA,2,NA
35222,0,0,"","C2",1196190,NA,NA,35222,NA,NA,14,NA,NA
35253,0,0,"","C2",2148020,NA,NA,35253,NA,NA,7,NA,NA
35259,0,0,"","HILIC",NA,NA,192053,NA,NA,35259,NA,NA,9
35273,0,0,"","C2",1446117,NA,NA,35273,NA,NA,16,NA,NA
35297,0,0,"","C2",2108101.5,NA,NA,35297,NA,NA,17,NA,NA
35305,0,0,"","C2 & HILIC",1469273.66666667,NA,299755.5,35305,NA,35305,14,NA,6
35308,0,0,"","C2",1261392.66666667,NA,NA,35308,NA,NA,15,NA,NA
35329,0,0,"","C2",965334.666666667,NA,NA,35329,NA,NA,16,NA,NA
35345,0,0,"","C2 & HILIC",2486910,NA,212791,35346,NA,35345,9,NA,8
35358,0,0,"","C2",1544293.33333333,NA,NA,35358,NA,NA,7,NA,NA
35364,0,0,"","C2",896285,NA,NA,35364,NA,NA,15,NA,NA
35370,0,0,"","HILIC",NA,NA,230600,NA,NA,35370,NA,NA,8
35391,0,0,"","C2",1901600,NA,NA,35391,NA,NA,4,NA,NA
35404,0,0,"","C2",2033875,NA,NA,35404,NA,NA,8,NA,NA
35416,0,0,"","CE & HILIC",NA,155717.5,183755.1,NA,35416,35416,NA,4,7
35434,0,0,"","HILIC",NA,NA,142482.5,NA,NA,35434,NA,NA,9
35439,0,0,"","C2 & CE",1761075,118388.866666667,NA,35439,35440,NA,9,8,NA
35445,0,0,"","C2",2346813.33333333,NA,NA,35445,NA,NA,13,NA,NA
35451,0,0,"","C2",1589385,NA,NA,35451,NA,NA,8,NA,NA
35457,0,0,"","CE",NA,132410.1,NA,NA,35457,NA,NA,3,NA
35467,0,0,"","C2",1419037.66666667,NA,NA,35467,NA,NA,9,NA,NA
35501,0,0,"","C2",1675700,NA,NA,35501,NA,NA,6,NA,NA
35504,0,0,"","C2",1658300,NA,NA,35504,NA,NA,5,NA,NA
35510,0,0,"","C2",1799615,NA,NA,35510,NA,NA,10,NA,NA
35541,0,0,"","C2 & HILIC",1390010,NA,256560.833333333,35542,NA,35540,15,NA,6
35549,0,0,"","C2",2094766.66666667,NA,NA,35549,NA,NA,14,NA,NA
35552,0,0,"","C2",652973,NA,NA,35552,NA,NA,15,NA,NA
35563,0,0,"","HILIC",NA,NA,151443.35,NA,NA,35563,NA,NA,6
35566,0,0,"","HILIC",NA,NA,288376,NA,NA,35566,NA,NA,7
35572,0,0,"","C2",2263675,NA,NA,35572,NA,NA,10,NA,NA
35589,0,0,"","C2",1401050,NA,NA,35589,NA,NA,13,NA,NA
35593,0,0,"","C2",1171765,NA,NA,35593,NA,NA,15,NA,NA
35607,0,0,"","C2",1090679,NA,NA,35607,NA,NA,7,NA,NA
35633,0,0,"","C2",1603685,NA,NA,35633,NA,NA,10,NA,NA
35670,0,0,"","C2 & HILIC",2497520,NA,160079.2,35671,NA,35669,10,NA,6
35697,0,0,"","C2",845775,NA,NA,35697,NA,NA,13,NA,NA
35701,0,0,"","HILIC",NA,NA,185204,NA,NA,35701,NA,NA,6
35731,0,0,"","C2",839134,NA,NA,35731,NA,NA,13,NA,NA
35754,0,0,"","HILIC",NA,NA,129323,NA,NA,35754,NA,NA,10
35769,0,0,"","HILIC",NA,NA,172800,NA,NA,35769,NA,NA,18
35777,0,0,"","HILIC",NA,NA,189297.5,NA,NA,35777,NA,NA,9
35780,0,0,"","HILIC",NA,NA,170253,NA,NA,35780,NA,NA,9
35803,0,0,"","HILIC",NA,NA,125148,NA,NA,35803,NA,NA,2
35814,0,0,"","HILIC",NA,NA,219306,NA,NA,35814,NA,NA,10
35817,0,0,"","C2",1921950,NA,NA,35817,NA,NA,6,NA,NA
35847,0,0,"","C2",806304,NA,NA,35847,NA,NA,13,NA,NA
35854,0,0,"","CE",NA,133696.3,NA,NA,35854,NA,NA,8,NA
35857,0,0,"","CE",NA,103328.4,NA,NA,35857,NA,NA,12,NA
35881,0,0,"","C2",1152864.5,NA,NA,35881,NA,NA,18,NA,NA
35917,0,0,"","C2",1217190,NA,NA,35917,NA,NA,4,NA,NA
35932,0,0,"","CE",NA,107666,NA,NA,35932,NA,NA,14,NA
35956,0,0,"","C2",1257545,NA,NA,35956,NA,NA,13,NA,NA
35971,0,0,"","HILIC",NA,NA,200598.5,NA,NA,35971,NA,NA,9
